Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping_Duration_days,Profit_Margin,Sales_Tier,Revenue_per_Item
4585,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",76.58,7,0.0,38.29,2.0,0.5,Medium,10.94
4586,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,8.8,5,0.0,4.224,2.0,0.48,Low,1.7600000000000002
4882,CA-2017-143567,2017-11-02,2017-11-05,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,2249.91,9,0.0,517.4793,3.0,0.23,High,249.98999999999998
5506,CA-2017-127782,2017-11-02,2017-11-06,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,4,0.4,-186.16,4.0,-0.21666666666666665,High,214.8
4883,CA-2017-143567,2017-11-02,2017-11-05,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,59.92,4,0.0,16.7776,3.0,0.27999999999999997,Medium,14.98
4587,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352,6,0.2,206.6232,2.0,0.35000000000000003,High,98.392
4588,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",5.58,3,0.0,0.1674,2.0,0.03,Low,1.86
4589,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,FUR-FU-10002508,Furniture,Furnishings,Document Clip Frames,25.02,3,0.0,10.5084,2.0,0.42,Medium,8.34
4590,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,452.55,7,0.0,22.6275,2.0,0.05,High,64.65
8021,CA-2017-167227,2017-11-02,2017-11-05,First Class,NP-18670,Nora Paige,Consumer,United States,Saint Louis,Missouri,63116,Central,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0.0,5.7624,3.0,0.49000000000000005,Low,5.88
5505,CA-2017-127782,2017-11-02,2017-11-06,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,8.856,3,0.2,2.8782,4.0,0.325,Low,2.952
4881,CA-2017-143567,2017-11-02,2017-11-05,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",975.92,4,0.0,292.776,3.0,0.30000000000000004,High,243.98
8294,US-2017-168802,2017-11-03,2017-11-07,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,18.368,4,0.2,5.9696,4.0,0.325,Medium,4.592
8305,CA-2017-135419,2017-11-03,2017-11-09,Standard Class,BG-11740,Bruce Geld,Consumer,United States,Bakersfield,California,93309,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",486.368,4,0.2,36.4776,6.0,0.07500000000000001,High,121.592
762,CA-2017-126046,2017-11-03,2017-11-07,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Atlanta,Georgia,30318,South,OFF-LA-10004484,Office Supplies,Labels,Avery 476,12.39,3,0.0,5.6994,4.0,0.45999999999999996,Low,4.13
5249,US-2017-110989,2017-11-03,2017-11-05,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,43.5,3,0.0,10.875,2.0,0.25,Medium,14.5
7998,US-2017-105998,2017-11-03,2017-11-05,First Class,CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,92037,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,1673.184,12,0.2,20.9148,2.0,0.0125,High,139.432
8048,CA-2017-130834,2017-11-03,2017-11-06,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,16.272,3,0.2,5.2884,3.0,0.32500000000000007,Low,5.4239999999999995
7997,US-2017-105998,2017-11-03,2017-11-05,First Class,CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,92037,West,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5,0.0,87.89,2.0,0.44,High,39.95
4264,CA-2017-110429,2017-11-03,2017-11-08,Standard Class,DM-13015,Darrin Martin,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673,3,0.7,-7.782,5.0,-0.6666666666666666,Low,3.891
8823,CA-2017-100622,2017-11-03,2017-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984,2,0.2,4.1988,4.0,0.075,Medium,27.992
8822,CA-2017-100622,2017-11-03,2017-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,4.086,2,0.7,-2.9964,4.0,-0.7333333333333333,Low,2.043
8821,CA-2017-100622,2017-11-03,2017-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,959.984,2,0.2,311.9948,4.0,0.325,High,479.992
2907,CA-2017-121615,2017-11-03,2017-11-09,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Eagan,Minnesota,55122,Central,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,8.56,2,0.0,3.852,6.0,0.44999999999999996,Low,4.28
2908,CA-2017-121615,2017-11-03,2017-11-09,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Eagan,Minnesota,55122,Central,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,52.4,5,0.0,14.148,6.0,0.27,Medium,10.48
2909,CA-2017-121615,2017-11-03,2017-11-09,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Eagan,Minnesota,55122,Central,OFF-LA-10001771,Office Supplies,Labels,Avery 513,14.94,3,0.0,6.8724,6.0,0.46,Low,4.9799999999999995
2803,CA-2017-143329,2017-11-03,2017-11-08,Standard Class,DL-13330,Denise Leinenbach,Consumer,United States,Las Cruces,New Mexico,88001,West,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,41.37,3,0.0,17.3754,5.0,0.42,Medium,13.79
5424,CA-2017-103009,2017-11-03,2017-11-05,Second Class,PJ-18835,Patrick Jones,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,26.4,5,0.0,11.88,2.0,0.45000000000000007,Medium,5.279999999999999
326,CA-2017-153339,2017-11-03,2017-11-05,Second Class,DJ-13510,Don Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.992,1,0.2,0.9995,2.0,0.0625,Low,15.992
5700,CA-2017-148320,2017-11-03,2017-11-08,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,35.88,6,0.0,17.5812,5.0,0.48999999999999994,Medium,5.98
7716,US-2017-101518,2017-11-03,2017-11-08,Standard Class,PB-19105,Peter Bühler,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",40.776,3,0.2,0.5097,5.0,0.0125,Medium,13.592
6352,CA-2017-161130,2017-11-03,2017-11-08,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Miami,Florida,33178,South,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376,2,0.2,27.1032,5.0,0.07500000000000001,High,180.688
415,CA-2017-142636,2017-11-03,2017-11-07,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,139.86,7,0.0,65.7342,4.0,0.47,Medium,19.98
416,CA-2017-142636,2017-11-03,2017-11-07,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,98105,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,307.136,4,0.2,26.8744,4.0,0.0875,High,76.784
8824,CA-2017-100622,2017-11-03,2017-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,10.688,2,0.2,3.7408,4.0,0.35,Low,5.344
9606,US-2017-122672,2017-11-04,2017-11-09,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Lancaster,Ohio,43130,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,70.72,4,0.2,-6.188,5.0,-0.0875,Medium,17.68
3799,CA-2017-147760,2017-11-04,2017-11-05,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,27405,South,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,523.764,3,0.4,-192.0468,1.0,-0.36666666666666664,High,174.588
684,US-2017-168116,2017-11-04,2017-11-04,Same Day,GT-14635,Grant Thornton,Corporate,United States,Burlington,North Carolina,27217,South,TEC-MA-10004125,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,7999.98,4,0.5,-3839.9904,0.0,-0.48000000000000004,High,1999.995
9607,US-2017-122672,2017-11-04,2017-11-09,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Lancaster,Ohio,43130,East,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",194.352,3,0.2,-43.7292,5.0,-0.22499999999999998,High,64.784
3800,CA-2017-147760,2017-11-04,2017-11-05,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,27405,South,TEC-PH-10002483,Technology,Phones,Motorola Moto X,1359.96,5,0.2,118.9965,1.0,0.0875,High,271.992
9761,CA-2017-159135,2017-11-04,2017-11-08,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Springdale,Arkansas,72762,South,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",4.3,2,0.0,1.419,4.0,0.33,Low,2.15
1411,CA-2017-105144,2017-11-04,2017-11-11,Standard Class,SZ-20035,Sam Zeldin,Home Office,United States,Grand Prairie,Texas,75051,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,23.68,2,0.2,8.88,7.0,0.37500000000000006,Medium,11.84
838,US-2017-156083,2017-11-04,2017-11-11,Standard Class,JL-15175,James Lanier,Home Office,United States,Columbia,Tennessee,38401,South,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",9.664,2,0.2,3.2616,7.0,0.3375,Low,4.832
685,US-2017-168116,2017-11-04,2017-11-04,Same Day,GT-14635,Grant Thornton,Corporate,United States,Burlington,North Carolina,27217,South,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",167.44,2,0.2,14.651,0.0,0.0875,Medium,83.72
8913,CA-2017-102610,2017-11-04,2017-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,2,0.7,-2.97,4.0,-0.8333333333333334,Low,1.782
9227,CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,52.752,3,0.2,-12.5286,0.0,-0.23750000000000002,Medium,17.584
8914,CA-2017-102610,2017-11-04,2017-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,OFF-LA-10002195,Office Supplies,Labels,Avery 481,4.928,2,0.2,1.7248,4.0,0.35000000000000003,Low,2.464
9226,CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,4.144,4,0.8,-6.4232,0.0,-1.5499999999999998,Low,1.036
9225,CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,1.408,2,0.8,-2.3232,0.0,-1.6500000000000001,Low,0.704
9224,CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,7.536,6,0.8,-13.188,0.0,-1.7500000000000002,Low,1.256
8911,CA-2017-102610,2017-11-04,2017-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,TEC-AC-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,95.976,3,0.2,15.5961,4.0,0.1625,Medium,31.992
8912,CA-2017-102610,2017-11-04,2017-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,143.928,9,0.2,-32.3838,4.0,-0.225,Medium,15.991999999999999
9468,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,166.5,2,0.4,-66.6,5.0,-0.39999999999999997,Medium,83.25
9471,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,99.98,2,0.0,3.9992,5.0,0.04,Medium,49.99
9500,CA-2017-118213,2017-11-05,2017-11-07,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,67.8,10,0.0,31.188,2.0,0.46,Medium,6.779999999999999
3349,CA-2017-154732,2017-11-05,2017-11-07,First Class,AH-10195,Alan Haines,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,16.03,5,0.8,-25.648,2.0,-1.5999999999999999,Low,3.2060000000000004
9470,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,2,0.0,53.2608,5.0,0.48000000000000004,Medium,55.48
127,US-2017-107272,2017-11-05,2017-11-12,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2.388,2,0.7,-1.8308,7.0,-0.7666666666666667,Low,1.194
9467,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,164.688,6,0.2,55.5822,5.0,0.3375,Medium,27.447999999999997
9473,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,128.124,2,0.1,24.2012,5.0,0.18888888888888888,Medium,64.062
9472,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,11.424,1,0.2,3.7128,5.0,0.325,Low,11.424
9469,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,12.96,2,0.0,6.2208,5.0,0.4799999999999999,Low,6.48
7490,CA-2017-157196,2017-11-05,2017-11-09,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,San Diego,California,92105,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,12.96,2,0.0,6.2208,4.0,0.4799999999999999,Low,6.48
3462,CA-2017-114258,2017-11-05,2017-11-10,Second Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Dallas,Texas,75081,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,492.768,4,0.2,55.4364,5.0,0.1125,High,123.192
2308,CA-2017-116225,2017-11-05,2017-11-09,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,New York City,New York,10009,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,390.75,5,0.0,171.93,4.0,0.44,High,78.15
128,US-2017-107272,2017-11-05,2017-11-12,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",243.992,7,0.2,30.499,7.0,0.125,High,34.856
9498,CA-2017-118213,2017-11-05,2017-11-07,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41,1,0.0,2.0286,2.0,0.45999999999999996,Low,4.41
9499,CA-2017-118213,2017-11-05,2017-11-07,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10000565,Office Supplies,Paper,Easy-staple paper,167.94,3,0.0,82.2906,2.0,0.49,Medium,55.98
9474,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",101.4,5,0.0,38.532,5.0,0.37999999999999995,Medium,20.28
938,US-2017-111745,2017-11-05,2017-11-06,First Class,RA-19885,Ruben Ausman,Corporate,United States,Farmington,New Mexico,87401,West,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,159.99,1,0.0,54.3966,1.0,0.33999999999999997,Medium,159.99
7099,CA-2017-144596,2017-11-06,2017-11-10,Standard Class,CD-11980,Carol Darley,Consumer,United States,New York City,New York,10011,East,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,318.96,9,0.0,149.9112,4.0,0.47000000000000003,High,35.44
2970,CA-2017-167941,2017-11-06,2017-11-09,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,31.104,6,0.2,10.8864,3.0,0.35000000000000003,Medium,5.184
2971,CA-2017-167941,2017-11-06,2017-11-09,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,13.272,8,0.7,-10.6176,3.0,-0.7999999999999999,Low,1.659
8966,CA-2017-106691,2017-11-06,2017-11-12,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.248,2,0.8,-1.9344,6.0,-1.5499999999999998,Low,0.624
8621,US-2017-119319,2017-11-06,2017-11-09,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",30.56,5,0.6,-19.864,3.0,-0.65,Medium,6.112
2972,CA-2017-167941,2017-11-06,2017-11-09,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",28.272,2,0.2,6.3612,3.0,0.225,Medium,14.136
3675,CA-2017-154109,2017-11-06,2017-11-11,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",127.372,2,0.3,-30.9332,5.0,-0.24285714285714285,Medium,63.686
5907,US-2017-153948,2017-11-06,2017-11-06,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,16.95,1,0.0,1.017,0.0,0.06,Low,16.95
3047,CA-2017-125290,2017-11-06,2017-11-10,Second Class,CC-12430,Chuck Clark,Home Office,United States,Minneapolis,Minnesota,55407,Central,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,26.38,1,0.0,12.1348,4.0,0.46,Medium,26.38
